year,district,constituency_id,constituency_number,constituency,candidate,party,votes,vote_share,is_winner,source_url
2021,Idukki,89,89,Udumbanchola,M. M. MANI,CPI(M),77381,61.8,True,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Idukki,89,89,Udumbanchola,ADV. E.M. AUGUSTHY,INC,39076,31.21,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Idukki,89,89,Udumbanchola,SANTHOSH MADHAVAN,BDJS,7208,5.76,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Idukki,89,89,Udumbanchola,A C BIJU,BSP,867,0.69,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
2021,Idukki,89,89,Udumbanchola,NOTA,NOTA,687,0.55,False,https://www.ceo.kerala.gov.in/pdf/GE-2021/statistical_report.pdf
