year,district,constituency_id,constituency_number,constituency,candidate,party,votes,vote_share,is_winner,source_url
2011,Thrissur,70,70,Irinjalakkuda,THOMAS UNNIYADAN,UNKNOWN,68445,51.7038,True,https://www.ceo.kerala.gov.in/pdf/form20/070.pdf
2011,Thrissur,70,70,Irinjalakkuda,K.R.VIJAYA,CPI(M),56041,42.3338,False,https://www.ceo.kerala.gov.in/pdf/form20/070.pdf
2011,Thrissur,70,70,Irinjalakkuda,K C VENU MASTER,UNKNOWN,6672,5.0401,False,https://www.ceo.kerala.gov.in/pdf/form20/070.pdf
2011,Thrissur,70,70,Irinjalakkuda,T.V.SIVADASAN,OTH,772,0.5832,False,https://www.ceo.kerala.gov.in/pdf/form20/070.pdf
2011,Thrissur,70,70,Irinjalakkuda,SUBRAHMANIAN,UNKNOWN,449,0.3392,False,https://www.ceo.kerala.gov.in/pdf/form20/070.pdf
